prompt_id,user_id,timestamp,department,model_name,prompt_text,token_count,cost_usd,risk_flag,risk_score,risk_level
LOG1C6D9431544B,USR98EA4FEF5EF4,2024-03-03T04:20:54,Backend,gpt-4.1-mini,Draft an email to the client about project delay,361.0,0.001444,1,32.7,Medium
LOGC78311C68E80,USR4A554965767D,2023-11-12T20:39:22,Data Science,github-copilot,Write a Python script to parse JSON responses,2135.0,0.02135,0,7.0,Low
LOG4B93CE7E7078,USRE462D33EBC72,2023-02-24T16:00:56,Security,gpt-4.1-mini,Write acceptance criteria for this user story,681.0,0.002724,0,5.4,Low
LOG664E85515723,USRF5B9CFFCC803,2022-09-25T10:26:57,Backend,github-copilot,Write unit tests for this function: {code},2611.0,0.02611,0,6.3,Low
LOG052CA840F13B,USR7665A1043EBC,2023-06-16T20:27:10,Data Science,gpt-4.1-mini,Email john.smith@acmecorp.com about the Q3 merger with ProjectPhoenix,321.0,0.001284,1,83.2,Critical
LOG854B65A7E195,USR65D56B978DF2,2022-10-08T02:13:00,DevOps,claude-sonnet-4,Help me write documentation for this REST API,309.0,0.004635,0,11.0,Low
LOG0F21C0393268,USRB84E49DCC2EA,2022-06-07T12:35:01,Backend,claude-haiku-3.5,Translate this function to TypeScript,1459.2100722247294,0.003817113931441143,0,12.0,Low
LOG00698C9D3597,USR5CF2F87353D0,2023-05-31T02:34:30,Security,gpt-4.1-mini,Write unit tests for this ML model evaluation pipeline,1015.0,0.00406,0,11.2,Low
LOGA524FA201F65,USR3BC0CF8694B8,2024-01-17T17:43:09,Mobile,gpt-4.1-mini,Write a Terraform module for AWS ECS,897.0,0.003588,0,1.9,Low
LOG3A4B634CA8A2,USR6A73A858FF5E,2024-01-03T02:31:12,Frontend,gpt-4.1-mini,"My API key sk-prod-abc123def456 is not working, please debug",1811.0,0.007244,1,60.7,High
LOG7E7B3FE4DDAC,USR32C798E5169A,2023-02-21T06:46:44,Security,gpt-4.1-mini,Explain how Kubernetes pod scheduling works,1361.0,0.005444,0,3.4,Low
LOG7129A61CFC84,USRC3682D17A951,2024-01-06T17:07:51,Engineering,gpt-4.1-mini,Optimise this database query for performance,1074.0,0.004296,0,7.7,Low
LOG8CD034CB26AE,USRE94D4D54F556,2023-07-25T11:07:37,Mobile,gpt-4.1-mini,Write a Python script to parse JSON responses,1154.0,0.004616,0,12.5,Low
LOG4279BCA37E37,USR76CFD1470386,2023-10-31T10:48:11,Backend,gemini-2.5-pro,Email john.smith@acmecorp.com about the Q3 merger with ProjectPhoenix,1023.0,0.008184,1,98.7,Critical
LOG8CEEC92E22D6,USRC3682D17A951,2023-02-16T01:53:07,Engineering,llama-3.3-70b,Design a REST API for a social media platform,177.0,0.000354,0,1.0,Low
LOG200901FCCBDB,USR495C09F2AC5F,2024-05-23T10:39:00,Frontend,github-copilot,Design a REST API for a social media platform,2416.3459060405485,0.03947074616265786,0,13.1,Low
LOG378E5D18EB7E,USR4519012EE2F5,2024-02-08T15:01:13,Security,claude-sonnet-4,Help me debug this error: AttributeError in line 42,1354.0,0.02031,0,7.0,Low
LOG9D6AEE9B473D,USR5BD8B387372A,2023-04-02T10:35:55,Backend,gpt-4.1-mini,Generate a regex to validate email addresses,1768.0,0.007072,1,35.9,Medium
LOGB99106A6E3D5,USR08AA017C8B73,2023-01-22T21:43:24,Data Science,claude-sonnet-4,Explain how Kubernetes pod scheduling works,888.0,0.01332,0,14.1,Low
LOG7501362D1D7F,USRE6A812CC68F3,2022-10-02T00:08:42,Mobile,gpt-4.1-mini,Help me debug this error: AttributeError in line 42,1553.0,0.006212,0,9.8,Low
LOG79EA5A975C77,USR55F9F7716F77,2022-06-08T21:35:59,Frontend,llama-3.3-70b,"My password is hunter2, can you check if this code is secure?",4827.0,0.009654,1,32.9,Medium
LOG9F4A7F6EBB9C,USR469CA53EA1CD,2022-07-09T06:03:21,Engineering,gpt-4.1-mini,Design a REST API for a social media platform,1161.0,0.004644,0,7.4,Low
LOGD9D1ED316725,USRE051F65780E3,2022-11-22T16:43:00,Backend,gpt-4.1-mini,Design a REST API for a social media platform,1687.6498158938666,0.013215487255652423,0,9.0,Low
LOGCD8E1E4FB70F,USRAEC99E76025C,2023-10-26T18:05:40,Security,claude-sonnet-4,Process card 4111-1111-1111-1111 for customer John Smith,959.0,0.014385,1,63.6,High
LOGC7B19F7E984D,USR495C09F2AC5F,2024-06-10T02:29:19,Frontend,gpt-4.1-mini,What is the best architecture for a microservice handling 10k rps?,3068.4613806561515,0.01027944615647965,0,11.1,Low
LOG6CCD55FF0847,USRF33D315A3652,2023-12-21T05:40:08,Frontend,gpt-4.1,"My API key sk-prod-abc123def456 is not working, please debug",5486.96631625537,0.14071142587783994,1,66.3,High
LOG3F1B814BBF9A,USRCE7A3D5555BF,2024-01-22T07:18:49,Engineering,gpt-4.1-mini,The SSN 123-45-6789 belongs to employee ID EMP001,2255.342381682494,0.007127953796687387,1,62.7,High
LOG3E292A50BAA5,USR057732A51A1A,2023-09-27T13:49:53,Data Science,gpt-4.1,Translate this function to TypeScript,851.0,0.01702,0,12.7,Low
LOGB7C6CF7AB22C,USRD96DD988345E,2023-03-04T03:44:46,DevOps,github-copilot,Help me write documentation for this REST API,4732.0,0.04732,0,1.1,Low
LOGCFE7FDBFC7E2,USR4519012EE2F5,2022-12-02T19:52:28,Security,github-copilot,Help me write documentation for this REST API,1925.0,0.01925,0,14.3,Low
LOG60C33C981047,USR4A554965767D,2024-05-05T10:29:27,Data Science,claude-sonnet-4,Review this PR and suggest improvements,196.0,0.00294,0,13.6,Low
LOG506A1503CFB5,USRE051F65780E3,2022-08-09T07:48:30,Backend,gpt-4.1-mini,Draft an email to the client about project delay,3266.275322638867,0.01724142798159507,1,31.2,Medium
LOG0536D9EEB04D,USRCE7A3D5555BF,2023-02-25T00:58:16,Engineering,claude-sonnet-4,Help me debug this error: AttributeError in line 42,28967.17123739227,0.486737558234981,0,6.1,Low
LOGB30D540F4558,USR7E7A9B844F98,2023-11-29T03:26:52,Engineering,claude-sonnet-4,Review this PR and suggest improvements,3793.0,0.056895,0,14.4,Low
LOGC25B2E47995E,USRD40A133454C7,2023-02-10T14:26:22,Mobile,claude-sonnet-4,Optimise this pandas DataFrame merge operation,286.0,0.00429,0,8.5,Low
LOG3EC5D1D8E30B,USR4E24796CCF1C,2024-02-23T17:20:10,Backend,gpt-4.1,What are the security implications of storing JWT in localStorage?,1705.0,0.0341,0,8.5,Low
LOG450BB615D6A2,USREEFB49F29675,2023-08-11T10:33:19,Engineering,github-copilot,Explain this SQL query: SELECT * FROM orders WHERE status='pending',1877.0,0.01877,0,8.4,Low
LOG9EA894976616,USR776C7A0C1EB8,2024-03-24T02:57:13,Mobile,claude-haiku-3.5,Translate this function to TypeScript,5145.0,0.015435,0,2.8,Low
LOGF7D79BF1B4C3,USR96F7DDD6124B,2023-05-22T18:04:53,Frontend,github-copilot,Explain how Kubernetes pod scheduling works,1459.0,0.01459,0,12.9,Low
LOG83C6D29B622A,USRE6A812CC68F3,2023-07-22T08:48:11,Mobile,github-copilot,Email john.smith@acmecorp.com about the Q3 merger with ProjectPhoenix,1551.0,0.01551,1,100.0,Critical
LOGCD4AB83D7F1B,USR12919CB6AA18,2024-04-15T18:03:07,Security,gpt-4.1,"My password is hunter2, can you check if this code is secure?",1522.0,0.03044,1,31.3,Medium
LOGDA2F6361509E,USRDB83E5A54F84,2023-11-24T17:12:56,Frontend,gemini-2.5-pro,Create a data pipeline for real-time analytics,152.0,0.001216,0,12.8,Low
LOG66C0AEC36812,USRCD4682A1E54D,2023-05-11T13:18:09,Mobile,claude-haiku-3.5,Explain how Kubernetes pod scheduling works,945.0,0.002835,0,6.0,Low
LOG3C6044D512E0,USRD84512CF5310,2023-12-28T17:51:02,DevOps,gpt-4.1-mini,Generate a regex to validate email addresses,6671.0,0.026684,1,38.2,Medium
LOG90ACC4A73DDC,USRD6B1A1005545,2024-01-09T16:19:29,Security,claude-sonnet-4,What are the security implications of storing JWT in localStorage?,181.0,0.002715,0,11.4,Low
LOG757A4B91FBFF,USR469CA53EA1CD,2023-08-24T20:34:31,Engineering,claude-sonnet-4,Write unit tests for this function: {code},3883.0,0.058245,0,13.9,Low
LOGA5BC194357E3,USR6D60B80D261E,2022-06-24T20:07:15,Data Science,gpt-4.1,Explain this SQL query: SELECT * FROM orders WHERE status='pending',128.0,0.00256,0,9.6,Low
LOGD4D6BB4768C7,USR55F9F7716F77,2023-11-04T10:57:34,Frontend,claude-sonnet-4,Optimise this database query for performance,547.0,0.008205,0,11.6,Low
LOGB792B903ECA5,USR08AA017C8B73,2023-07-21T11:24:28,Data Science,claude-sonnet-4,Fix this memory leak in the following C++ code,990.0,0.01485,0,8.0,Low
LOG48938C47CC96,USRDE02917CBB9C,2024-03-28T08:43:06,Mobile,llama-3.3-70b,"My API key sk-prod-abc123def456 is not working, please debug",394.0,0.000788,1,52.5,High
LOGA2DADE796113,USRF5B9CFFCC803,2024-05-30T23:29:13,Backend,llama-3.3-70b,Fix this memory leak in the following C++ code,2008.0,0.004016,0,3.2,Low
LOGBE179A51F0B0,USRC019B09E628A,2024-01-11T00:42:03,Backend,gpt-4.1-mini,Help me debug this error: AttributeError in line 42,656.0,0.002624,0,2.4,Low
LOG48B79EBD55C4,USR14AE0E036EEE,2022-10-06T07:09:50,Engineering,claude-haiku-3.5,The SSN 123-45-6789 belongs to employee ID EMP001,2517.0,0.007551,1,62.5,High
LOG0FBC1946C036,USRF6D19A488EE9,2024-04-26T19:14:39,DevOps,gpt-4.1-mini,"My API key sk-prod-abc123def456 is not working, please debug",2195.0,0.00878,1,62.5,High
LOG9CF157AAEA38,USRE0423F2D1C9A,2023-10-11T13:37:55,Security,claude-sonnet-4,Generate a monthly report for the board,2586.0,0.03879,0,0.0,Low
LOGED9BE43D8897,USR28B2ACCDCE19,2023-04-12T01:31:33,Mobile,claude-haiku-3.5,Fix this memory leak in the following C++ code,2338.0,0.007014,0,0.0,Low
LOGC762E2BE3FC9,USR4E24796CCF1C,2024-03-13T15:58:16,Backend,github-copilot,Generate a monthly report for the board,314.0,0.00314,0,12.1,Low
LOG841C9C82B4D0,USR469CA53EA1CD,2023-02-02T17:21:53,Engineering,claude-haiku-3.5,Generate a monthly report for the board,210.0,0.00063,0,7.2,Low
LOG5386BB544240,USR776C7A0C1EB8,2023-12-16T17:57:05,Mobile,claude-sonnet-4,"My API key sk-prod-abc123def456 is not working, please debug",4919.0,0.073785,1,52.6,High
LOG5BC5DA570A26,USRD87C16B4D444,2023-08-02T00:06:30,Security,gpt-4.1-mini,Explain how Kubernetes pod scheduling works,2103.088037217619,0.008812507394395165,0,14.9,Low
LOG4B8F78002D26,USRE462D33EBC72,2023-12-11T05:11:55,Security,claude-sonnet-4,Explain how Kubernetes pod scheduling works,1353.0,0.020295,0,14.5,Low
LOG584FB75028A0,USR4E24796CCF1C,2022-07-16T03:41:00,Backend,gpt-4.1-mini,Process card 4111-1111-1111-1111 for customer John Smith,556.0,0.002224,1,63.3,High
LOG402248C39FEE,USR4519012EE2F5,2022-10-15T18:41:36,Security,gpt-4.1,Draft an email to the client about project delay,850.0,0.017,1,30.9,Medium
LOG555FB5D3606D,USR65891F723BA2,2022-07-08T19:54:07,Mobile,github-copilot,Email john.smith@acmecorp.com about the Q3 merger with ProjectPhoenix,110.0,0.0011,1,81.1,Critical
LOG74F04383366F,USRFEDD2DE52C95,2023-03-27T21:31:34,Engineering,gpt-4.1-mini,"My password is hunter2, can you check if this code is secure?",2429.353362149389,0.012931117268157299,1,32.3,Medium
LOG800734126BB1,USRBC4D83B98974,2022-06-20T20:45:35,Data Science,github-copilot,Help me write documentation for this REST API,2779.947614367773,0.048847806583152534,0,11.8,Low
LOG144F36BB1466,USR417CBC4EC7E0,2022-11-10T19:52:39,DevOps,github-copilot,Design a REST API for a social media platform,3072.732444484714,0.05704690103487324,0,0.8,Low
LOGC8D48DD277D1,USRB8AA4349D8AB,2024-01-10T23:17:42,Engineering,claude-sonnet-4,"My password is hunter2, can you check if this code is secure?",851.0,0.012765,1,30.5,Medium
LOG2F5F1B1C9538,USR5CF2F87353D0,2023-01-06T20:34:10,Security,gpt-4.1,Translate this function to TypeScript,593.0,0.01186,0,10.9,Low
LOG574F36061F0C,USRCE7A3D5555BF,2022-06-26T04:35:28,Engineering,github-copilot,Write a Terraform module for AWS ECS,2986.845550077775,0.0412475731043584,0,8.6,Low
LOG88CE51B075BB,USRC019B09E628A,2023-02-02T23:08:44,Backend,claude-haiku-3.5,Draft an email to the client about project delay,242.0,0.000726,1,31.8,Medium
LOGDD2912DE7ECD,USR14AE0E036EEE,2022-09-20T10:07:52,Engineering,claude-sonnet-4,Help me debug this error: AttributeError in line 42,1886.0,0.02829,0,7.9,Low
LOGB288FA809231,USR2B0E94085C89,2023-10-09T02:01:01,Security,gpt-4.1-mini,Write unit tests for this function: {code},2907.702905952405,0.009844455583765415,0,5.3,Low
LOG49B8318E7F46,USRBE76BC0BF7E0,2023-10-03T12:52:26,Frontend,claude-haiku-3.5,Fix this memory leak in the following C++ code,511.0,0.001533,0,2.6,Low
LOGD118EA0CB06E,USRAD008551D068,2022-07-03T12:07:59,Data Science,gpt-4.1-mini,Help me refactor this legacy Java code to use streams,1953.0,0.007812,0,8.7,Low
LOG48128427885B,USR495C09F2AC5F,2022-10-07T23:26:09,Frontend,gemini-2.5-pro,Help me write documentation for this REST API,6088.819088324694,0.06606000419211554,0,4.5,Low
LOGAB8DC23071C1,USR4E24796CCF1C,2023-01-30T12:18:58,Backend,claude-haiku-3.5,Help me debug this error: AttributeError in line 42,4168.0,0.012504,0,12.4,Low
LOG37D57A9E26DF,USRBE88ECB7B8F6,2023-09-01T23:26:54,DevOps,claude-sonnet-4,Help me write documentation for this REST API,499.0,0.007485,0,11.1,Low
LOG241DAA7271BF,USRDB83E5A54F84,2022-09-17T08:52:50,Frontend,gemini-2.5-pro,Write a Python script to parse JSON responses,783.0,0.006264,0,11.4,Low
LOG816A4B239A2D,USRCE7A3D5555BF,2024-03-24T05:19:07,Engineering,claude-haiku-3.5,Fix this memory leak in the following C++ code,2115.298973728231,0.007295149186942536,0,6.7,Low
LOG3F86A126C1D5,USR12919CB6AA18,2022-10-07T09:45:47,Security,gpt-4.1-mini,Implement a binary search tree in Python,1388.0,0.005552,0,5.8,Low
LOG28CCDB023277,USR3E1B51D38724,2024-04-25T13:54:40,DevOps,claude-sonnet-4,"My password is hunter2, can you check if this code is secure?",489.0,0.007335,1,46.0,Medium
LOGA06BB8C9FAE4,USR495C09F2AC5F,2024-02-26T10:36:16,Frontend,github-copilot,Optimise this pandas DataFrame merge operation,18036.407102898233,0.23179361010467864,0,4.6,Low
LOG3D9C258B8966,USR69FD920B8EDB,2023-01-12T09:39:23,Frontend,claude-haiku-3.5,Optimise this database query for performance,1638.0,0.004914,0,6.9,Low
LOGBFB464A4B3A1,USRCBD063DEE86F,2022-10-31T16:00:41,Data Science,gemini-2.5-pro,Generate a regex to validate email addresses,868.0,0.006944,1,21.8,Low
LOG3187B5B10DF1,USRC3682D17A951,2023-10-30T03:21:04,Engineering,gpt-4.1,Fix this memory leak in the following C++ code,945.0,0.0189,0,11.3,Low
LOGB61931A680D2,USR3BC0CF8694B8,2023-05-14T18:01:51,Mobile,claude-haiku-3.5,Write unit tests for this ML model evaluation pipeline,1388.0,0.004164,0,10.3,Low
LOG14AFD66827EC,USR5CF2F87353D0,2022-06-04T10:17:55,Security,gpt-4.1-mini,The SSN 123-45-6789 belongs to employee ID EMP001,1362.0,0.005448,1,57.4,High
LOG69A49022A3F0,USR69FD920B8EDB,2022-08-02T00:24:56,Frontend,gpt-4.1-mini,What are the security implications of storing JWT in localStorage?,12000.0,0.048,0,4.6,Low
LOG57DC2922F21C,USRC019B09E628A,2024-04-04T12:19:30,Backend,gpt-4.1,Write a Python script to parse JSON responses,1117.0,0.02234,0,3.3,Low
LOG436D9C038478,USR2B0E94085C89,2023-05-15T19:23:25,Security,gpt-4.1-mini,Generate a monthly report for the board,13239.22284171306,0.04590195989368103,0,7.6,Low
LOGD8C6E06FD857,USREAF9015B5225,2022-09-15T02:19:09,DevOps,github-copilot,Generate a monthly report for the board,1897.0,0.01897,0,1.1,Low
LOGF3BA6ACC480F,USR5CF2F87353D0,2023-08-04T06:32:53,Security,github-copilot,Optimise this pandas DataFrame merge operation,1243.0,0.01243,0,10.0,Low
LOGAB1D966BB772,USR5BD8B387372A,2022-07-16T21:14:50,Backend,gpt-4.1-mini,Summarise the following document: {doc},948.0,0.003792,0,13.1,Low
LOG88B07F108B0A,USRE94D4D54F556,2023-06-27T01:34:27,Mobile,claude-sonnet-4,"My API key sk-prod-abc123def456 is not working, please debug",229.0,0.003435,1,51.9,High
LOGE0074C54235A,USRED10A23434C1,2024-03-11T07:26:07,DevOps,gemini-2.5-pro,Review this PR and suggest improvements,3295.0,0.02636,0,3.6,Low
LOGEA3049DA40C0,USR67037F25A82D,2023-06-15T15:57:14,Data Science,gpt-4.1-mini,Write unit tests for this function: {code},2741.0,0.010964,0,5.7,Low
LOG31CC87AD70C9,USR6A73A858FF5E,2022-10-10T20:19:34,Frontend,claude-sonnet-4,Help me write documentation for this REST API,866.0,0.01299,0,13.1,Low
LOG1542269511C0,USRBACCF09F2FDC,2022-10-14T21:37:43,Security,gemini-2.5-pro,Generate a monthly report for the board,1977.0,0.015816,0,9.9,Low
LOG7954ABDAD4B3,USRE0423F2D1C9A,2022-07-20T19:44:14,Security,gpt-4.1,Write a Terraform module for AWS ECS,523.0,0.01046,0,13.2,Low
LOGE25B183C24DB,USR469CA53EA1CD,2023-04-18T17:22:51,Engineering,llama-3.3-70b,Translate this function to TypeScript,668.0,0.001336,0,8.6,Low
LOGB2556628DC8D,USRE6A812CC68F3,2023-11-22T08:15:23,Mobile,llama-3.3-70b,Fix this memory leak in the following C++ code,1185.0,0.00237,0,5.5,Low
LOG94984F172A5C,USR96F7DDD6124B,2024-01-16T14:16:47,Frontend,gpt-4.1,Write a Python script to parse JSON responses,454.0,0.00908,0,6.8,Low
LOGBB561DD39FCA,USR7665A1043EBC,2024-02-17T15:08:03,Data Science,gpt-4.1,Explain how Kubernetes pod scheduling works,2182.0,0.04364,0,4.5,Low
LOGBBAAA5792D78,USRBF5764BB1619,2022-09-17T08:23:33,Engineering,gemini-2.5-pro,Optimise this pandas DataFrame merge operation,13046.52380910589,0.08377467730078608,0,7.8,Low
LOG0C2F3175F008,USRB80050CD7911,2023-08-20T09:47:20,Data Science,claude-sonnet-4,Optimise this pandas DataFrame merge operation,531.0,0.007965,0,14.2,Low
LOG7A66C6D3ACFD,USR91BFEDF09760,2024-06-06T13:12:04,Security,gemini-2.5-pro,Optimise this pandas DataFrame merge operation,694.0,0.005552,0,7.8,Low
LOGAFADF6282F14,USR2B0E94085C89,2024-02-02T13:12:06,Security,gemini-2.5-pro,Draft an email to the client about project delay,7157.664795321588,0.05671518774872109,1,37.0,Medium
LOG9DE9927A776C,USR08AA017C8B73,2023-04-23T13:56:21,Data Science,claude-haiku-3.5,Process card 4111-1111-1111-1111 for customer John Smith,354.0,0.001062,1,52.3,High
LOGF44596A8DD75,USR3AD07D8C1E20,2023-10-27T10:16:57,Backend,llama-3.3-70b,Implement a binary search tree in Python,2373.0,0.004746,0,5.5,Low
LOGDD0420541C33,USRC3682D17A951,2022-06-08T04:20:50,Engineering,gemini-2.5-pro,Write unit tests for this ML model evaluation pipeline,116.0,0.000928,0,14.8,Low
LOG779AA3B0D546,USR5BD8B387372A,2022-07-23T14:13:21,Backend,claude-haiku-3.5,Write acceptance criteria for this user story,9811.0,0.029433,0,11.0,Low
LOG883912735812,USRF44FF1B99C70,2024-06-10T06:31:48,Frontend,gpt-4.1,Email john.smith@acmecorp.com about the Q3 merger with ProjectPhoenix,533.0,0.01066,1,82.0,Critical
LOG8CBFA098EC86,USR65891F723BA2,2024-01-01T20:46:38,Mobile,gpt-4.1-mini,What are the security implications of storing JWT in localStorage?,412.0,0.001648,0,9.4,Low
LOGD403C85488F0,USR96F7DDD6124B,2023-07-25T19:16:47,Frontend,github-copilot,The SSN 123-45-6789 belongs to employee ID EMP001,8962.0,0.08962,1,49.8,Medium
LOG97C6990BC709,USR14AE0E036EEE,2024-04-18T23:19:57,Engineering,gpt-4.1-mini,Translate this function to TypeScript,10528.0,0.042112,0,9.4,Low
LOG07AE30C2BC9D,USR9F8EAC45CEAF,2022-07-12T15:06:42,Frontend,gpt-4.1-mini,Write a Terraform module for AWS ECS,419.0,0.001676,0,4.8,Low
LOG1C047DB162DC,USR1DB93F07AF50,2023-02-17T22:40:19,Data Science,gpt-4.1-mini,Write unit tests for this ML model evaluation pipeline,3878.0,0.015512,0,13.2,Low
LOGEFA6A6455A49,USRB80050CD7911,2023-10-09T12:35:04,Data Science,claude-sonnet-4,Write acceptance criteria for this user story,797.0,0.011955,0,14.1,Low
LOGA38B1DD79E1A,USR7E7A9B844F98,2024-03-01T22:22:26,Engineering,claude-sonnet-4,Optimise this database query for performance,651.0,0.009765,0,8.2,Low
LOG383F42BB60E3,USRB544F17BE1A7,2023-11-09T00:32:24,Frontend,gpt-4.1-mini,Review this PR and suggest improvements,4472.0,0.017888,0,14.4,Low
LOG1A94BFF1A357,USR4B6214C8B97B,2023-03-21T05:46:56,Engineering,github-copilot,Explain this SQL query: SELECT * FROM orders WHERE status='pending',1001.0,0.01001,0,7.0,Low
LOG1952372306A6,USR75DB4C956353,2024-01-22T07:52:22,Backend,gemini-2.5-pro,Explain how Kubernetes pod scheduling works,1563.0,0.012504,0,10.1,Low
LOG5D8C473C75BE,USR4519012EE2F5,2023-10-04T20:09:49,Security,gemini-2.5-pro,Fix this memory leak in the following C++ code,127.0,0.001016,0,7.7,Low
LOG70006EB1B978,USRE0423F2D1C9A,2024-02-16T14:21:17,Security,claude-haiku-3.5,"My API key sk-prod-abc123def456 is not working, please debug",1141.0,0.003423,1,64.4,High
LOGEE5B25C656E5,USR0021F1C8AF83,2023-11-14T16:33:39,DevOps,llama-3.3-70b,Generate a regex to validate email addresses,6158.0,0.012316,1,29.9,Medium
LOG1E2AF8DC6F3C,USR9322BCA623D7,2024-01-10T07:24:52,Data Science,gpt-4.1,What is the best architecture for a microservice handling 10k rps?,4178.0,0.08356,0,7.0,Low
LOGCC16FB39B1BA,USR811A4447AB71,2023-07-15T00:42:40,Backend,gemini-2.5-pro,Fix this memory leak in the following C++ code,893.0,0.007144,0,2.8,Low
LOG4BD7CB85718B,USR28B2ACCDCE19,2022-09-04T10:08:16,Mobile,claude-haiku-3.5,Write unit tests for this ML model evaluation pipeline,555.0,0.001665,0,2.8,Low
LOG47FBDC25ED26,USR22373F2763A1,2023-01-04T21:13:50,Data Science,gpt-4.1-mini,Explain how Kubernetes pod scheduling works,929.0,0.003716,0,8.6,Low
LOG23918A44B545,USRD87734E65182,2024-05-25T19:20:52,Frontend,gemini-2.5-pro,Fix this memory leak in the following C++ code,740.0,0.00592,0,14.4,Low
LOGC5522ACF3742,USR28AF02F78D98,2024-03-26T07:51:09,Mobile,gpt-4.1,Write acceptance criteria for this user story,2506.998631648276,0.034153313923354564,0,11.3,Low
LOG2C8C4209910C,USR057732A51A1A,2022-12-12T17:29:44,Data Science,gpt-4.1-mini,Write a Python script to parse JSON responses,3011.0,0.012044,0,10.3,Low
